"reviewId","creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","scoreSentiment","originalScore","movieId"
2118094,"2012-12-09","Andrea Chase","/critics/andrea-chase","rotten",False,True,False,False,"/critics/source/1370","Killer Movie Reviews","http://www.killermoviereviews.com/main.php?nextlink=display&dId=1638&subLinks=","a slow drip of a movie that refuses to make up its mind about what it wants to be as it circles the drain","NEGATIVE","1/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2118101,"2012-12-09","Jolene Mendez","/critics/jolene-mendez","rotten",False,True,False,False,"/critics/source/1545","Entertainment Spectrum","http://www.joreviews.com/blog/2012/12/06/playing-for-keeps-movie-review/","Unfortunately for Butler it is another romantic comedy that misses the mark and does not score.","NEGATIVE","2/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2118105,"2012-12-10","Kevin Carr","/critics/kevin-carr","rotten",False,True,False,False,"/critics/source/2722","Fat Guys at the Movies","http://www.fatguysatthemovies.com/playing-for-keeps-movie-review/","There's a lot of poorly-conceived plot crammed into this film, and it never actually decides what it wants to be, emerging as a disjointed story suffering from severe ADHD.","NEGATIVE","1.5/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2118113,"2012-12-10","Rebecca Cusey","/critics/rebecca-cusey","rotten",False,True,False,False,"/critics/source/2461","Patheos","http://www.patheos.com/blogs/tinseltalk/2012/12/review-dont-play-for-keeps/","A star-studded cast and a good concept add up to less than nothing in Playing for Keeps, an attempt at a warm, family romantic comedy that, like the main character, succumbs to its vices.","NEGATIVE","","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2118120,"2012-12-10","Bilge Ebiri","/critics/bilge-ebiri","rotten",False,True,False,True,"/critics/source/334","New York Magazine/Vulture","http://www.vulture.com/2012/12/movie-review-playing-for-keeps.html","These are actors due a break. Unfortunately, this comedy-drama about a kids' soccer coach boinking a bunch of desperate housewives doesn't appear to be it.","NEGATIVE","","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2118358,"2012-12-12","Jackie K. Cooper","/critics/jackie-k-cooper","rotten",False,True,False,False,"/critics/source/1557","jackiekcooper.com","http://www.jackiekcooper.com","Another ""almost there"" film for Gerard Butler. Amazing that he is still coasting on his ""300"" fame.","NEGATIVE","5/10","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2118518,"2012-12-13","Brett Michel","/critics/brett-michel","rotten",False,True,False,False,"/critics/source/46","Boston Phoenix","http://thephoenix.com/Boston/movies/148892-playing-for-keeps/","Fox hasn't penned a script since 1993's So I Married an Axe Murderer, and he apparently hasn't left his home, either ...","NEGATIVE","1/4","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2118628,"2012-12-13","Bob Grimm","/critics/bob-grimm","rotten",False,True,False,False,"/critics/source/1017","Reno News and Review","http://www.newsreview.com/reno/direct-foul/content?oid=8567975","Garbage.","NEGATIVE","1/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2118816,"2012-12-14","Todd Jorgenson","/critics/todd-jorgenson","rotten",False,True,False,False,"/critics/source/1731","Cinemalogue","http://www.cinemalogue.com/2012/12/14/capsule-reviews-for-dec-14/","The script rarely digs beneath the surface of its intriguing subject.","NEGATIVE","","207a42c9-a882-35d0-838e-7782cc22aeef"
2118734,"2012-12-14","Neil Pond","/critics/neil-pond","rotten",False,True,False,False,"/critics/source/2427","American Profile","http://americanprofile.com/articles/playing-for-keeps-movie-review/","A father-son heart-tugger wrapped around a mushy reconciliation rom-com sprinkled with tinsel of shiny Hollywood supporting stars acting like they're in another movie entirely.","NEGATIVE","1.5/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2118782,"2012-12-14","J. R. Jones","/critics/j-r-jones","rotten",False,True,False,True,"/critics/source/66","Chicago Reader","http://www.chicagoreader.com/chicago/playing-for-keeps/Film?oid=8100580","Dennis Quaid hammers away at a nothing role as Thurman's husband, an adulterous alpha dog; it's nearly identical to the one he played earlier this year in What to Expect When You're Expecting, but who's counting?","NEGATIVE","","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2119112,"2012-12-18","Rob Carnevale","/critics/rob-carnevale","rotten",False,True,False,False,"/critics/source/2443","The List","http://film.list.co.uk/article/47615-playing-for-keeps/","Rigidly formulaic and shamelessly sentimental.","NEGATIVE","2/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2119535,"2012-12-20","Kelly Vance","/critics/kelly-vance","fresh",True,False,False,False,"/critics/source/2277","East Bay Express","http://www.eastbayexpress.com/ebx/playing-for-keeps/Film?oid=3399225","Not quite as bad as it sounds, despite the corny game plan.","POSITIVE","","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2119750,"2012-12-21","Stefan Pape","/critics/stefan-pape","rotten",False,True,False,False,"/critics/source/2473","HeyUGuys","http://www.heyuguys.co.uk/playing-for-keeps-review/","Hitting our screens on New Year's Day, let's cross our fingers and hope that Playing for Keeps isn't an indication as to how the rest of 2013 will be for cinema. Best to get it out of the way early, I suppose!","NEGATIVE","1/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2120243,"2012-12-26","Anna Smith","/critics/anna-smith","rotten",False,True,False,True,"/critics/source/1651","Time Out","http://www.timeout.com/film/reviews/94855/playing-for-keeps.html","Everyone involved deserves a script with more wit, originality and sense of purpose.","NEGATIVE","2/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2120832,"2013-01-03","Graham Young","/critics/graham-young","rotten",False,True,False,False,"/critics/source/2317","Birmingham Post","http://www.birminghampost.net/life-leisure-birmingham-guide/birmingham-culture/film-news/2013/01/03/movie-reviews-quartet-the-impossible-parental-guidance-playing-for-keeps-65233-32538767/","Even an actor as capable as Dennis Quaid is incapable of wading in to save it.","NEGATIVE","2/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2120833,"2013-01-03","Jennifer Tate","/critics/jennifer-tate","rotten",False,True,False,False,"/critics/source/1190","ViewLondon","http://www.viewlondon.co.uk/films/playing-for-keeps-film-review-50356.html","Sadly wastes its star-studded cast and has very little to offer in the way of laughs and touching moments.","NEGATIVE","1/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2120954,"2013-01-03","Christopher Tookey","/critics/christopher-tookey","rotten",False,True,False,False,"/critics/source/265","Daily Mail (UK)","http://www.dailymail.co.uk/tvshowbiz/reviews/article-2256928/Rotten-soccer-romcom-deserves-red-card-Playing-For-Keeps-scores-Turkey-New-Year.html","In the long, ignoble tradition of naff romcoms starring Butler, this stands alongside The Ugly Truth and The Bounty Hunter as the worst of its kind.","NEGATIVE","0/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2120955,"2013-01-03","David Aldridge","/critics/david-aldridge","rotten",False,True,False,False,"/critics/source/2290","Radio Times","http://www.radiotimes.com/film/njjrs/playing-the-field","Even the usually reliable Dennis Quaid flounders as a fellow parent in a film that is at least slickly put together but is ultimately a sheer waste of talent.","NEGATIVE","2/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2120994,"2013-01-04","Derek Malcolm","/critics/derek-malcolm","rotten",False,True,False,True,"/critics/source/446","London Evening Standard","http://www.standard.co.uk/arts/film/also-showing-chinatown-repulsion-and-playing-for-keeps-8438115.html","The comedy has its moments but they are few, and a high-powered cast, which also includes Judy Greer and Dennis Quaid, give mostly low-powered performances.","NEGATIVE","2/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2121175,"2013-01-04","Graham Young","/critics/graham-young","rotten",False,True,False,False,"/critics/source/2403","Birmingham Mail","http://www.birminghammail.co.uk/whats-on/films/film-review-playing-for-keeps-12a-402527","If this was a biscuit, it would be an own-label digestive, full of sugar and trans fats - but suited and booted in a glistening wrapper.","NEGATIVE","2/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2121298,"2013-01-06","Ed Whitfield","/critics/ed-whitfield","rotten",False,True,False,False,"/critics/source/2415","The Ooh Tray","http://www.theoohtray.com/2013/01/07/film-review-playing-for-keeps/","Did Gerard really leave the UK and a guaranteed pundit spot on Match of the Day for an automatous son and callous wife? Playing for Keeps asks difficult questions like these but provides no satisfying answers.","NEGATIVE","","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2126155,"2013-01-29","Brian Gibson","/critics/brian-gibson","rotten",False,True,False,False,"/critics/source/1132","Vue Weekly (Edmonton, Alberta)","http://vueweekly.com/film/story/playing_for_keeps1/","An own-goal shambles of bland characterization, comic shtick, exes-still-in-love clichs and lazy implausibilities, Playing For Keeps plays down to the ugliest American stereotype of soccer-dull to the point of brain-death.","NEGATIVE","","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2129456,"2013-02-21","Dennis Schwartz","/critics/dennis-schwartz","rotten",False,True,False,False,"/critics/source/873","Dennis Schwartz Movie Reviews","https://dennisschwartzreviews.com/lookingforeric/","Softly goes to the heart of its working-class survivors as just so much mush.","NEGATIVE","C","52ef3430-ee4a-3213-a8f6-35b3aaa4aeba"
2130702,"2013-02-28","Emanuel Levy","/critics/emanuel-levy","rotten",False,True,"",False,"/critics/source/1626","EmanuelLevy.Com","","","NEGATIVE","C","207a42c9-a882-35d0-838e-7782cc22aeef"
2131509,"2013-03-05","Todd Jorgenson","/critics/todd-jorgenson","rotten",False,True,False,False,"/critics/source/1731","Cinemalogue","http://www.cinemalogue.com/2012/12/07/playing-for-keeps/","... a half-hearted comedy about the perils of former professional athletes that unsuccessfully tries to force together elements of domestic melodrama and romantic farce.","NEGATIVE","","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2133600,"2013-03-18","Sara Maria Vizcarrondo","/critics/sara-maria-vizcarrondo","rotten",False,True,False,False,"/critics/source/2441","Movies With Butter","http://www.movieswithbutter.com/blogs/review-playing-keeps-while-ladies-play-balls-408412","All the characters and their motivations are banal at best and half drawn at worst, leading to the question: why didn't this end up on The Hallmark Channel starring TV's hot-tail of the moment?","NEGATIVE","","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2138581,"2013-04-21","Matt Kelemen","/critics/matt-kelemen","fresh",True,False,False,False,"/critics/source/1434","Las Vegas CityLife","http://lasvegascitylife.com/sections/ae/film/mis-familias-director-rasqu%C3%ADn-avoids-easy-path-%E2%80%9Chermano%E2%80%9D.html","Hermano is part sports film, part neorealist drama and a fully successful debut feature from Venezuelan director Marcel Rasqun.","POSITIVE","4/5","930f80f8-ba5c-3320-b3a6-48fd27587907"
2155460,"2013-07-28","Eric D. Snider","/critics/eric-d-snider","rotten",False,True,False,False,"/critics/source/141","eFilmCritic.com","http://twitchfilm.com/2012/12/review-playing-for-keeps-continues-gerard-butlers-losing-streak.html","No matter what kind of drab, derivative fluff you prefer, this exceptionally toothless comedy has something to offer.","NEGATIVE","","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2170125,"2013-10-18","Victoria Luxford","/critics/victoria-luxford","rotten",False,True,False,False,"/critics/source/2425","The National (UAE)","http://www.thenational.ae/arts-culture/film/football-film-strictly-by-the-numbers","a celluloid own goal.","NEGATIVE","2/5","569cf98d-538a-3a4b-89b3-fc638b252dd9"
2176611,"2013-11-26","Andy Lea","/critics/andy-lea","fresh",True,False,False,False,"/critics/source/2493","Daily Star (UK)","http://www.dailystar.co.uk/movies/352079/Manchester-United-doc-Class-of-92-is-so-entertaining-even-Liverpool-fans-will-gobble-it-up","It's so entertaining even Liverpool fans will gobble it up.","POSITIVE","4/5","58dd168c-4047-38ef-b261-07dab1f3161c"
2177229,"2013-11-29","Stefan Pape","/critics/stefan-pape","fresh",True,False,False,False,"/critics/source/2473","HeyUGuys","http://www.heyuguys.co.uk/the-class-of-92-review/","This film deserves to be seen in the cinema as a result, because as Eric Cantona says himself, ""it's the perfect script"".","POSITIVE","4/5","58dd168c-4047-38ef-b261-07dab1f3161c"
2177332,"2013-12-01","Nev Pierce","/critics/nev-pierce","fresh",True,False,False,True,"/critics/source/148","Empire Magazine","http://www.empireonline.com/reviews/reviewcomplete.asp?FID=138401","An absorbing documentary about a football fairy tale - engrossing for any admirer of the beautiful game, but for United fans, it's unmissable.","POSITIVE","4/5","58dd168c-4047-38ef-b261-07dab1f3161c"
2199059,"2014-04-22","Alan Scherstuhl","/critics/alan-scherstuhl","fresh",True,False,False,True,"/critics/source/472","Village Voice","http://www.villagevoice.com/2014-04-16/film/next-goal-wins-documentary-review/","If you're a person, and you find other people worth your time and attention, Next Goal Wins will stir you ...","POSITIVE","","4966301c-ec9e-3638-9b68-814177bd9891"
2199233,"2014-04-23","Anita Gates","/critics/anita-gates","fresh",True,False,False,True,"/critics/source/337","New York Times","http://www.nytimes.com/2014/04/24/movies/in-next-goal-wins-american-samoa-tries-to-overcome-a-loss.html?partner=rss&emc=rss","In some ways, this is just another underdogs-go-for-it sports movie. In others, it is as sensitive and observant as an Edith Wharton novel.","POSITIVE","","4966301c-ec9e-3638-9b68-814177bd9891"
2199383,"2014-04-24","Scott Tobias","/critics/scott-tobias","fresh",True,False,False,True,"/critics/source/2522","The Dissolve","http://thedissolve.com/reviews/748-next-goal-wins/","Next Goal Wins could stand to go deeper into game strategy, or local customs and living conditions, or any number of personal stories, but the victories it does achieve are enormously satisfying.","POSITIVE","3.0/5","4966301c-ec9e-3638-9b68-814177bd9891"
2199512,"2014-04-24","Sheri Linden","/critics/sheri-linden","fresh",True,False,False,True,"/critics/source/268","Los Angeles Times","http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-next-goal-wins-review-20140425,0,204400.story?track=rss#axzz2zpDJcdzf","""Next Goal Wins"" is an irresistible underdog story - sports-fan credentials not required.","POSITIVE","","4966301c-ec9e-3638-9b68-814177bd9891"
2200513,"2014-05-01","Nigel Andrews","/critics/nigel-andrews","fresh",True,False,False,True,"/critics/source/1882","Financial Times","http://www.ft.com/intl/cms/s/2/9c95880a-d125-11e3-9f90-00144feabdc0.html?ftcamp=published_links%2Frss%2Flife-arts_film-television%2Ffeed%2F%2Fproduct#axzz30TeZcwL8","Next Goal Wins is minor but hilarious.","POSITIVE","4/5","4966301c-ec9e-3638-9b68-814177bd9891"
2200830,"2014-05-02","Rich Cline","/critics/rich-cline","fresh",True,False,False,False,"/critics/source/2476","Contactmusic.com","http://www.contactmusic.com/movie-review/next-goal-wins","This documentary about the worst World Cup competitors in history is much more than a football movie: it's an engaging and hugely uplifting exploration of people with real passion for their community.","POSITIVE","4/5","4966301c-ec9e-3638-9b68-814177bd9891"
